BeltAmpere_belt1,BeltAmpere_belt1_qc,BeltAmpere_belt2,BeltAmpere_belt2_qc,BeltAmpere_belt3,BeltAmpere_belt3_qc,Cumulative_LIN_flow,Cumulative_LIN_flow_qc,Cumulative_product_flow,Cumulative_product_flow_qc,FanAmpere_exhaust1,FanAmpere_exhaust1_qc,FanAmpere_exhaust2,FanAmpere_exhaust2_qc,FanAmpere_side,FanAmpere_side_qc,FanAmpere_top,FanAmpere_top_qc,Fanspeed_exhaust1,Fanspeed_exhaust1_qc,Fanspeed_exhaust2,Fanspeed_exhaust2_qc,Fanspeed_side,Fanspeed_side_qc,Fanspeed_top,Fanspeed_top_qc,LIN_flow,LIN_flow_qc,Product_flow,Product_flow_qc,ResidenceTime_belt1,ResidenceTime_belt1_qc,ResidenceTime_belt2,ResidenceTime_belt2_qc,ResidenceTime_belt3,ResidenceTime_belt3_qc,Temp_exhaust_in,Temp_exhaust_in_qc,Temp_exhaust_out,Temp_exhaust_out_qc,Temp_product_in,Temp_product_in_qc,Temp_product_out,Temp_product_out_qc,Temp_tunnel_measured,Temp_tunnel_measured_qc,Temp_tunnel_set,Temp_tunnel_set_qc,Vanne_opening_rate,Vanne_opening_rate_qc,_time
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-13T19:04:21.851Z"
0.0024414062,0,0.0018310547,0,0.0018310547,0,379598,0,210730,0,0.0021820068,0,0.0021820068,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10,0,10.2,0,0,0,0,0,7.7,0,0,0,0,0,"2020-09-13T19:05:21.899Z"
0.0018310547,0,0.0018310547,0,0.0024414062,0,379598,0,210730,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10,0,10.3,0,0,0,0,0,7.7,0,0,0,0,0,"2020-09-13T19:06:21.910Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-13T19:07:21.859Z"
0.0024414062,0,0.0018310547,0,0.0018310547,0,379598,0,210730,0,0.0026184083,0,0.0026184083,0,0.016479492,0,0.017852783,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10.1,0,10.4,0,0,0,0,0,7.7,0,0,0,0,0,"2020-09-13T19:08:21.916Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-13T19:09:21.859Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,379598,0,210730,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.016479492,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10.2,0,10.5,0,0,0,0,0,7.8,0,0,0,0,0,"2020-09-13T19:10:21.914Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,379598,0,210730,0,0.0026184083,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10.2,0,10.6,0,0,0,0,0,7.8,0,0,0,0,0,"2020-09-13T19:11:21.908Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-13T19:12:21.883Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,379598,0,210730,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.016479492,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10.3,0,10.7,0,0,0,0,0,7.9,0,0,0,0,0,"2020-09-13T19:13:21.934Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-13T19:14:21.859Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,379598,0,210730,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10.3,0,10.9,0,0,0,0,0,7.9,0,0,0,0,0,"2020-09-13T19:15:21.905Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,379598,0,210730,0,0.0021820068,0,0.0021820068,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10.4,0,10.9,0,0,0,0,0,7.9,0,0,0,0,0,"2020-09-13T19:16:21.910Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-13T19:17:21.864Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,379598,0,210730,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10.4,0,11,0,0,0,0,0,8,0,0,0,0,0,"2020-09-13T19:18:21.927Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-13T19:19:21.860Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,379598,0,210730,0,0.0026184083,0,0.0026184083,0,0.017852783,0,0.016479492,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10.5,0,11.1,0,0,0,0,0,8,0,0,0,0,0,"2020-09-13T19:20:21.945Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,379598,0,210730,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10.5,0,11.1,0,0,0,0,0,8,0,0,0,0,0,"2020-09-13T19:21:21.957Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-13T19:22:21.923Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,379598,0,210730,0,0.0026184083,0,0.0026184083,0,0.019226074,0,0.017852783,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10.5,0,11.1,0,0,0,0,0,8.1,0,0,0,0,0,"2020-09-13T19:23:21.915Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-13T19:24:21.860Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,379598,0,210730,0,0.0026184083,0,0.0026184083,0,0.017852783,0,0.016479492,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10.4,0,10.9,0,0,0,0,0,8.1,0,0,0,0,0,"2020-09-13T19:25:21.940Z"
0.0024414062,0,0.0024414062,0,0.0018310547,0,379598,0,210730,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10.4,0,10.7,0,0,0,0,0,8,0,0,0,0,0,"2020-09-13T19:26:21.923Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-13T19:27:21.858Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,379598,0,210730,0,0.0026184083,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10.3,0,10.6,0,0,0,0,0,7.9,0,0,0,0,0,"2020-09-13T19:28:21.921Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-13T19:29:21.876Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,379598,0,210730,0,0.0026184083,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10.2,0,10.4,0,0,0,0,0,7.9,0,0,0,0,0,"2020-09-13T19:30:21.951Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,379598,0,210730,0,0.0026184083,0,0.0026184083,0,0.019226074,0,0.017852783,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10.1,0,10.3,0,0,0,0,0,7.9,0,0,0,0,0,"2020-09-13T19:31:21.949Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-13T19:32:21.892Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,379598,0,210730,0,0.0026184083,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10.1,0,10.2,0,0,0,0,0,7.8,0,0,0,0,0,"2020-09-13T19:33:21.938Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-13T19:34:21.914Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,379598,0,210730,0,0.0026184083,0,0.0026184083,0,0.019226074,0,0.017852783,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10,0,10.1,0,0,0,0,0,7.8,0,0,0,0,0,"2020-09-13T19:35:21.948Z"
0.0024414062,0,0.0018310547,0,0.0018310547,0,379598,0,210730,0,0.0021820068,0,0.0021820068,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,7.8,0,0,0,0,0,"2020-09-13T19:36:21.950Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-13T19:37:21.894Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,379598,0,210730,0,0.0021820068,0,0.0026184083,0,0.019226074,0,0.017852783,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,9.9,0,9.9,0,0,0,0,0,7.7,0,0,0,0,0,"2020-09-13T19:38:21.951Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-13T19:39:21.883Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,379598,0,210730,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.016479492,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,9.9,0,9.8,0,0,0,0,0,7.7,0,0,0,0,0,"2020-09-13T19:40:21.965Z"
0.0024414062,0,0.0024414062,0,0.0018310547,0,379598,0,210730,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,9.9,0,9.9,0,0,0,0,0,7.7,0,0,0,0,0,"2020-09-13T19:41:21.965Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-13T19:42:21.907Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,379598,0,210730,0,0.0026184083,0,0.0021820068,0,0.017852783,0,0.016479492,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,9.9,0,10,0,0,0,0,0,7.7,0,0,0,0,0,"2020-09-13T19:43:21.959Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-13T19:44:21.914Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,379598,0,210730,0,0.0026184083,0,0.0026184083,0,0.019226074,0,0.017852783,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10,0,10.1,0,0,0,0,0,7.8,0,0,0,0,0,"2020-09-13T19:45:21.975Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,379598,0,210730,0,0.0026184083,0,0.0026184083,0,0.017852783,0,0.019226074,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10,0,10.2,0,0,0,0,0,7.8,0,0,0,0,0,"2020-09-13T19:46:22.458Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-13T19:47:21.908Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,379598,0,210730,0,0.0026184083,0,0.0026184083,0,0.019226074,0,0.016479492,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10.1,0,10.3,0,0,0,0,0,7.8,0,0,0,0,0,"2020-09-13T19:48:21.997Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-13T19:49:21.927Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,379598,0,210730,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.019226074,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10.1,0,10.4,0,0,0,0,0,7.9,0,0,0,0,0,"2020-09-13T19:50:21.971Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,379598,0,210730,0,0.0026184083,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10.2,0,10.5,0,0,0,0,0,7.9,0,0,0,0,0,"2020-09-13T19:51:21.967Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-13T19:52:21.921Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,379598,0,210730,0,0.0021820068,0,0.0026184083,0,0.016479492,0,0.017852783,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10.2,0,10.5,0,0,0,0,0,7.9,0,0,0,0,0,"2020-09-13T19:53:21.955Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-13T19:54:21.916Z"
0.0018310547,0,0.0024414062,0,0.0024414062,0,379598,0,210730,0,0.0021820068,0,0.0021820068,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10.3,0,10.6,0,0,0,0,0,8,0,0,0,0,0,"2020-09-13T19:55:21.956Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,379598,0,210730,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.016479492,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10.3,0,10.7,0,0,0,0,0,8,0,0,0,0,0,"2020-09-13T19:56:21.966Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-13T19:57:21.968Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,379598,0,210730,0,0.0021820068,0,0.0026184083,0,0.019226074,0,0.017852783,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10.4,0,10.8,0,0,0,0,0,8,0,0,0,0,0,"2020-09-13T19:58:21.986Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-13T19:59:22Z"
0.0024414062,0,0.0018310547,0,0.0018310547,0,379598,0,210730,0,0.0026184083,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10.4,0,10.9,0,0,0,0,0,8.1,0,0,0,0,0,"2020-09-13T20:00:21.984Z"
0.0024414062,0,0.0024414062,0,0.0018310547,0,379598,0,210730,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10.4,0,10.9,0,0,0,0,0,8.1,0,0,0,0,0,"2020-09-13T20:01:21.974Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-13T20:02:21.965Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,379598,0,210730,0,0.0021820068,0,0.0026184083,0,0.019226074,0,0.019226074,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10.3,0,10.7,0,0,0,0,0,8.1,0,0,0,0,0,"2020-09-13T20:03:21.976Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-13T20:04:21.941Z"
0.0018310547,0,0.0024414062,0,0.0018310547,0,379598,0,210730,0,0.0026184083,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10.2,0,10.4,0,0,0,0,0,8,0,0,0,0,0,"2020-09-13T20:05:21.981Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,379598,0,210730,0,0.0021820068,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10.2,0,10.3,0,0,0,0,0,8,0,0,0,0,0,"2020-09-13T20:06:22.004Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-13T20:07:21.973Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,379598,0,210730,0,0.0026184083,0,0.0026184083,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10.1,0,10.2,0,0,0,0,0,7.9,0,0,0,0,0,"2020-09-13T20:08:22.005Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-13T20:09:21.952Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,379598,0,210730,0,0.0021820068,0,0.0021820068,0,0.017852783,0,0.017852783,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,7.9,0,0,0,0,0,"2020-09-13T20:10:21.998Z"
0.0024414062,0,0.0024414062,0,0.0024414062,0,379598,0,210730,0,0.0021820068,0,0.0026184083,0,0.019226074,0,0.019226074,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,10,0,9.9,0,0,0,0,0,7.8,0,0,0,0,0,"2020-09-13T20:11:21.995Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-09-13T20:12:21.950Z"
0.0024414062,0,0.0018310547,0,0.0024414062,0,379598,0,210730,0,0.0026184083,0,0.0026184083,0,0.016479492,0,0.017852783,0,0,0,0,0,0,0,0,0,1.175386e-34,0,1.1753991e-34,0,0,0,0,0,0,0,9.9,0,9.8,0,0,0,0,0,7.8,0,0,0,0,0,"2020-09-13T20:13:22.021Z"
