BeltAmpere_belt1,BeltAmpere_belt1_qc,BeltAmpere_belt2,BeltAmpere_belt2_qc,BeltAmpere_belt3,BeltAmpere_belt3_qc,Cumulative_LIN_flow,Cumulative_LIN_flow_qc,Cumulative_product_flow,Cumulative_product_flow_qc,FanAmpere_exhaust1,FanAmpere_exhaust1_qc,FanAmpere_exhaust2,FanAmpere_exhaust2_qc,FanAmpere_side,FanAmpere_side_qc,FanAmpere_top,FanAmpere_top_qc,Fanspeed_exhaust1,Fanspeed_exhaust1_qc,Fanspeed_exhaust2,Fanspeed_exhaust2_qc,Fanspeed_side,Fanspeed_side_qc,Fanspeed_top,Fanspeed_top_qc,LIN_flow,LIN_flow_qc,Product_flow,Product_flow_qc,ResidenceTime_belt1,ResidenceTime_belt1_qc,ResidenceTime_belt2,ResidenceTime_belt2_qc,ResidenceTime_belt3,ResidenceTime_belt3_qc,Temp_exhaust_in,Temp_exhaust_in_qc,Temp_exhaust_out,Temp_exhaust_out_qc,Temp_product_in,Temp_product_in_qc,Temp_product_out,Temp_product_out_qc,Temp_tunnel_measured,Temp_tunnel_measured_qc,Temp_tunnel_set,Temp_tunnel_set_qc,Vanne_opening_rate,Vanne_opening_rate_qc,_time
1.7144775,0,2.675171,0,3.5540771,0,147626,0,129011,0,2.1440399,0,2.3879883,0,8.004913,0,8.140869,0,50,0,70,0,40,0,70,0,530.26514,0,108.42053,0,60,0,90,0,150,0,6.8,0,0.6,0,0,0,0,0,-81.9,0,-82,0,24.006306,0,"2020-10-09T05:00:29.350Z"
1.7077637,0,2.670288,0,3.5601807,0,147635,0,129011,0,2.1436036,0,2.3954072,0,8.002167,0,8.1285095,0,50,0,70,0,40,0,70,0,509.97943,0,79.34565,0,60,0,90,0,150,0,6.8,0,0.5,0,0,0,0,0,-82.3,0,-82,0,17.623882,0,"2020-10-09T05:01:27.515Z"
1.7254639,0,2.6708984,0,3.5546875,0,147644,0,129013,0,2.1457856,0,2.3932252,0,8.00766,0,8.1285095,0,50,0,70,0,40,0,70,0,531.05695,0,62.61554,0,60,0,90,0,150,0,6.9,0,0.4,0,0,0,0,0,-82,0,-82,0,21.09144,0,"2020-10-09T05:02:28.941Z"
1.7077637,0,2.6690674,0,3.5461426,0,147650,0,129013,0,2.150586,0,2.3901703,0,7.9966736,0,8.136749,0,50,0,70,0,40,0,70,0,431.0807,0,49.21127,0,60,0,90,0,150,0,6.9,0,0.2,0,0,0,-52.381958,0,-82.3,0,-82,0,16.498873,0,"2020-10-09T05:03:28.948Z"
1.7340088,0,2.666626,0,3.5339355,0,147656,0,129014,0,2.1518953,0,2.3888612,0,8.000793,0,8.132629,0,50,0,70,0,40,0,70,0,423.63864,0,51.78684,0,60,0,90,0,150,0,6.9,0,0,0,0,0,-52.38146,0,-81.8,0,-82,0,20.836336,0,"2020-10-09T05:04:27.513Z"
1.708374,0,2.6678467,0,3.5546875,0,147662,0,129015,0,2.1536407,0,2.3884246,0,7.99942,0,8.146362,0,50,0,70,0,40,0,70,0,383.6411,0,69.41396,0,60,0,90,0,150,0,6.9,0,-0.3,0,0,0,-52.327972,0,-81.9,0,-82,0,21.052956,0,"2020-10-09T05:05:28.932Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-09T05:06:28.899Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-09T05:07:50.997Z"
1.7199707,0,2.6727295,0,3.5266113,0,147675,0,129019,0,2.1449127,0,2.3906066,0,7.9925537,0,8.144989,0,50,0,70,0,40,0,70,0,245.65201,0,64.47265,0,60,0,90,0,150,0,6.8,0,-0.3,0,0,0,-52.0865,0,-82.1,0,-82,0,15.596781,0,"2020-10-09T05:08:28.945Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-09T05:09:28.921Z"
1.71875,0,2.6708984,0,3.5473633,0,147683,0,129021,0,2.1479676,0,2.3814423,0,8.002167,0,8.151855,0,50,0,70,0,40,0,70,0,244.2483,0,59.88027,0,60,0,90,0,150,0,6.8,0,-0.3,0,0,0,-52.179695,0,-82.3,0,-82,0,11.776817,0,"2020-10-09T05:10:28.940Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-09T05:11:28.917Z"
1.7138672,0,2.6708984,0,3.529663,0,147691,0,129023,0,2.1532044,0,2.3796966,0,8.004913,0,8.155975,0,50,0,70,0,40,0,70,0,281.18472,0,70.572495,0,60,0,90,0,150,0,6.9,0,-0.1,0,0,0,-52.18649,0,-82,0,-82,0,14.535241,0,"2020-10-09T05:12:29.138Z"
1.7120361,0,2.670288,0,3.5449219,0,147694,0,129026,0,2.1488404,0,2.3888612,0,8.00766,0,8.140869,0,50,0,70,0,40,0,70,0,225.2401,0,140.08058,0,60,0,90,0,150,0,7,0,-0.1,0,0,0,-52.15592,0,-82,0,-82,0,14.655609,0,"2020-10-09T05:13:28.976Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-09T05:14:28.903Z"
1.7150879,0,2.6672363,0,3.5479736,0,147697,0,129030,0,2.148404,0,2.3879883,0,8.0104065,0,8.149109,0,50,0,70,0,40,0,70,0,135.88255,0,114.641106,0,60,0,90,0,150,0,7,0,0,0,0,0,-52.157536,0,-81.9,0,-82,0,14.814295,0,"2020-10-09T05:15:28.953Z"
1.7095947,0,2.677002,0,3.5681152,0,147702,0,129036,0,2.1558228,0,2.3818786,0,8.00766,0,8.146362,0,50,0,70,0,40,0,70,0,214.38239,0,273.73508,0,60,0,90,0,150,0,7,0,0.1,0,0,0,-52.247738,0,-81.9,0,-82,0,16.067049,0,"2020-10-09T05:16:27.547Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-09T05:17:50.773Z"
1.7108154,0,2.6690674,0,3.5272217,0,147707,0,129045,0,2.1479676,0,2.3866792,0,8.013153,0,8.155975,0,50,0,70,0,40,0,70,0,169.68478,0,267.96112,0,60,0,90,0,150,0,7.2,0,0.1,0,0,0,-52.313835,0,-81.9,0,-82,0,14.528076,0,"2020-10-09T05:18:28.952Z"
1.71875,0,2.6837158,0,3.4960938,0,147710,0,129048,0,2.1462219,0,2.381006,0,8.004913,0,8.136749,0,50,0,70,0,40,0,70,0,172.4551,0,237.14766,0,60,0,90,0,150,0,7.1,0,0.1,0,0,0,-52.30099,0,-81.7,0,-82,0,18.94216,0,"2020-10-09T05:19:27.553Z"
1.7175293,0,2.6745605,0,3.54187,0,147713,0,129056,0,2.1545136,0,2.3783875,0,7.998047,0,8.143616,0,50,0,70,0,40,0,70,0,185.74792,0,366.7751,0,60,0,90,0,150,0,6.8,0,0.2,0,0,0,-52.308937,0,-82,0,-82,0,14.686847,0,"2020-10-09T05:20:29.002Z"
1.7266846,0,2.6776123,0,3.5314941,0,147716,0,129060,0,2.1536407,0,2.3801332,0,8.00354,0,8.149109,0,50,0,70,0,40,0,70,0,194.541,0,292.11734,0,60,0,90,0,150,0,6.8,0,0.3,0,0,0,-52.278816,0,-82,0,-82,0,14.873074,0,"2020-10-09T05:21:27.556Z"
1.7095947,0,2.6733398,0,3.574829,0,147718,0,129067,0,2.1501496,0,2.3844972,0,7.9966736,0,8.153229,0,50,0,70,0,40,0,70,0,150.43622,0,363.39172,0,60,0,90,0,150,0,6.8,0,0.5,0,0,0,-52.270763,0,-82.2,0,-82,0,11.291989,0,"2020-10-09T05:22:28.988Z"
1.7181396,0,2.6721191,0,3.5559082,0,147724,0,129072,0,2.1466584,0,2.3796966,0,8.002167,0,8.155975,0,50,0,70,0,40,0,70,0,265.6863,0,324.317,0,60,0,90,0,150,0,6.9,0,0.6,0,0,0,-52.24627,0,-81.6,0,-82,0,19.225231,0,"2020-10-09T05:23:28.999Z"
1.7114258,0,2.6672363,0,3.5473633,0,147725,0,129075,0,2.1488404,0,2.381006,0,8.006287,0,8.138123,0,50,0,70,0,40,0,70,0,164.54094,0,230.11784,0,60,0,90,0,150,0,7,0,0.4,0,0,0,-52.21777,0,-82.3,0,-82,0,9.202796,0,"2020-10-09T05:24:27.568Z"
1.7211914,0,2.6739502,0,3.5443115,0,147731,0,129083,0,2.15495,0,2.3796966,0,7.9966736,0,8.151855,0,50,0,70,0,40,0,70,0,293.95667,0,368.62173,0,60,0,90,0,150,0,7.1,0,0.3,0,0,0,-52.21768,0,-81.6,0,-82,0,17.78334,0,"2020-10-09T05:25:29.017Z"
1.7150879,0,2.6721191,0,3.546753,0,147739,0,129091,0,2.1497133,0,2.3823152,0,8.004913,0,8.157349,0,50,0,70,0,40,0,70,0,353.95517,0,431.6314,0,60,0,90,0,150,0,7.2,0,0.2,0,0,0,-52.23813,0,-82.8,0,-82,0,1.9006467,0,"2020-10-09T05:26:27.574Z"
1.7120361,0,2.6733398,0,3.557129,0,147744,0,129096,0,2.15495,0,2.3792603,0,8.009033,0,8.144989,0,50,0,70,0,40,0,70,0,294.78644,0,333.14163,0,60,0,90,0,150,0,7.3,0,0.2,0,0,0,-52.25015,0,-81.3,0,-82,0,17.689604,0,"2020-10-09T05:27:29.968Z"
1.7138672,0,2.6696777,0,3.5491943,0,147748,0,129100,0,2.152768,0,2.3727143,0,8.002167,0,8.155975,0,50,0,70,0,40,0,70,0,283.8875,0,306.9289,0,60,0,90,0,150,0,7.2,0,0.2,0,0,0,-52.248856,0,-81.8,0,-82,0,15.737996,0,"2020-10-09T05:28:29.024Z"
1.708374,0,2.675171,0,3.5253906,0,147750,0,129107,0,2.1545136,0,2.3740234,0,8.0104065,0,8.140869,0,50,0,70,0,40,0,70,0,197.16457,0,359.6291,0,60,0,90,0,150,0,7.2,0,0.1,0,0,0,-52.23658,0,-82.4,0,-82,0,8.65429,0,"2020-10-09T05:29:27.575Z"
1.7126465,0,2.6800537,0,3.5443115,0,147754,0,129112,0,2.1457856,0,2.3783875,0,8.000793,0,8.157349,0,50,0,70,0,40,0,70,0,214.15797,0,312.0927,0,60,0,90,0,150,0,7.2,0,0,0,0,0,-52.236313,0,-82.6,0,-82,0,4.158245,0,"2020-10-09T05:30:29.011Z"
1.7132568,0,2.6745605,0,3.5443115,0,147757,0,129120,0,2.1453493,0,2.383188,0,8.00766,0,8.149109,0,50,0,70,0,40,0,70,0,222.08969,0,407.4249,0,60,0,90,0,150,0,7.3,0,0.1,0,0,0,-52.22748,0,-82.2,0,-82,0,4.385958,0,"2020-10-09T05:31:27.573Z"
1.7193604,0,2.670288,0,3.5284424,0,147764,0,129126,0,2.1532044,0,2.3805695,0,8.0104065,0,8.147736,0,50,0,70,0,40,0,70,0,308.3301,0,387.97314,0,60,0,90,0,150,0,7.3,0,0.1,0,0,0,-52.22268,0,-82.2,0,-82,0,2.9060502,0,"2020-10-09T05:32:29.980Z"
1.7102051,0,2.6739502,0,3.5424805,0,147773,0,129133,0,2.1532044,0,2.3805695,0,8.009033,0,8.164215,0,50,0,70,0,40,0,70,0,392.962,0,398.25027,0,60,0,90,0,150,0,7.3,0,0.2,0,0,0,-52.21387,0,-81.7,0,-82,0,7.4760866,0,"2020-10-09T05:33:29.537Z"
1.7199707,0,2.6745605,0,3.52417,0,147776,0,129137,0,2.1431673,0,2.3740234,0,8.00354,0,8.135376,0,50,0,70,0,40,0,70,0,289.24612,0,313.28314,0,60,0,90,0,150,0,7.3,0,0.3,0,0,0,-52.201355,0,-82.2,0,-82,0,1.765818,0,"2020-10-09T05:34:28.091Z"
1.7242432,0,2.6708984,0,3.557129,0,147781,0,129143,0,2.1523316,0,2.3757691,0,8.00766,0,8.157349,0,50,0,70,0,40,0,70,0,289.90005,0,350.15976,0,60,0,90,0,150,0,7.4,0,0.4,0,0,0,-52.193943,0,-82.5,0,-82,0,0,0,"2020-10-09T05:35:29.522Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-09T05:36:29.502Z"
1.7150879,0,2.6708984,0,3.5644531,0,147792,0,129159,0,2.1475313,0,2.3827515,0,8.01178,0,8.162842,0,50,0,70,0,40,0,70,0,369.10507,0,452.21188,0,60,0,90,0,150,0,7.4,0,0.2,0,0,0,-52.196743,0,-82.1,0,-82,0,6.1197176,0,"2020-10-09T05:37:29.206Z"
1.716919,0,2.6757812,0,3.5473633,0,147793,0,129166,0,2.1466584,0,2.381006,0,8.013153,0,8.153229,0,50,0,70,0,40,0,70,0,198.41443,0,430.28046,0,60,0,90,0,150,0,7.5,0,0.2,0,0,0,-52.193157,0,-82.1,0,-82,0,5.3772492,0,"2020-10-09T05:38:29.531Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-09T05:39:29.512Z"
1.7199707,0,2.6733398,0,3.5198975,0,147805,0,129177,0,2.1510224,0,2.3814423,0,8.00354,0,8.158722,0,50,0,70,0,40,0,70,0,291.31448,0,401.06906,0,60,0,90,0,150,0,7.4,0,0.1,0,0,0,-52.227947,0,-81.9,0,-82,0,5.469824,0,"2020-10-09T05:40:29.530Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-09T05:41:29.484Z"
1.7181396,0,2.677002,0,3.5479736,0,147810,0,129183,0,2.1462219,0,2.3753326,0,8.009033,0,8.143616,0,50,0,70,0,40,0,70,0,242.56349,0,217.19034,0,60,0,90,0,150,0,7.2,0,0,0,0,0,-52.247345,0,-80.3,0,-82,0,28.699305,0,"2020-10-09T05:42:29.216Z"
1.7126465,0,2.668457,0,3.5516357,0,147816,0,129186,0,2.1492767,0,2.3888612,0,8.01178,0,8.136749,0,50,0,70,0,40,0,70,0,292.56815,0,202.0889,0,60,0,90,0,150,0,7,0,-0.3,0,0,0,-52.24697,0,-81.2,0,-82,0,26.549282,0,"2020-10-09T05:43:29.768Z"
1.7150879,0,2.6708984,0,3.529663,0,147819,0,129189,0,2.1470947,0,2.391916,0,8.013153,0,8.1285095,0,50,0,70,0,40,0,70,0,245.65297,0,187.68744,0,60,0,90,0,150,0,6.9,0,-0.5,0,0,0,-52.22975,0,-81.5,0,-82,0,27.622303,0,"2020-10-09T05:44:28.334Z"
1.71875,0,2.6776123,0,3.540039,0,147825,0,129192,0,2.1536407,0,2.38537,0,8.0104065,0,8.140869,0,50,0,70,0,40,0,70,0,312.93338,0,174.80861,0,60,0,90,0,150,0,7,0,-0.7,0,0,0,-52.210632,0,-81,0,-82,0,33.67659,0,"2020-10-09T05:45:29.794Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-09T05:46:29.728Z"
1.7175293,0,2.6745605,0,3.5479736,0,147840,0,129198,0,2.1497133,0,2.387552,0,8.0104065,0,8.12439,0,50,0,70,0,40,0,70,0,355.63535,0,162.50127,0,60,0,90,0,150,0,6.7,0,-1.4,0,0,0,-52.217674,0,-82.8,0,-82,0,13.52119,0,"2020-10-09T05:47:31.967Z"
1.7144775,0,2.6739502,0,3.5668945,0,147849,0,129200,0,2.1523316,0,2.3796966,0,8.01178,0,8.132629,0,50,0,70,0,40,0,70,0,444.53647,0,162.69843,0,60,0,90,0,150,0,6.2,0,-1.7,0,0,0,-52.21593,0,-83.5,0,-82,0,2.7282262,0,"2020-10-09T05:48:30.703Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-09T05:49:30.619Z"
1.7211914,0,2.677002,0,3.536377,0,147869,0,129206,0,2.1514587,0,2.3792603,0,8.004913,0,8.162842,0,50,0,70,0,40,0,70,0,562.7182,0,156.44151,0,60,0,90,0,150,0,6.8,0,-2.1,0,0,0,0,0,-80.4,0,-82,0,37.1102,0,"2020-10-09T05:50:30.391Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-09T05:51:30.630Z"
1.7236328,0,2.6776123,0,3.529663,0,147882,0,129211,0,2.1562593,0,2.3770783,0,8.01178,0,8.11615,0,50,0,70,0,40,0,70,0,410.4549,0,149.63359,0,60,0,90,0,150,0,6.3,0,-2.7,0,0,0,0,0,-83.2,0,-82,0,7.648487,0,"2020-10-09T05:52:31.658Z"
1.7163086,0,2.6739502,0,3.5272217,0,147894,0,129213,0,2.1475313,0,2.3753326,0,8.009033,0,8.132629,0,50,0,70,0,40,0,70,0,551.4491,0,156.36288,0,60,0,90,0,150,0,5.9,0,-2.9,0,0,0,0,0,-83.8,0,-82,0,0,0,"2020-10-09T05:53:30.678Z"
1.716919,0,2.6739502,0,3.540039,0,147898,0,129216,0,2.1449127,0,2.3714051,0,7.998047,0,8.134003,0,50,0,70,0,40,0,70,0,395.1366,0,159.54749,0,60,0,90,0,150,0,6.7,0,-2.9,0,0,0,0,0,-80.8,0,-82,0,33.4467,0,"2020-10-09T05:54:29.244Z"
1.716919,0,2.6745605,0,3.534546,0,147907,0,129219,0,2.1540773,0,2.3792603,0,8.004913,0,8.125763,0,50,0,70,0,40,0,70,0,492.44534,0,156.87135,0,60,0,90,0,150,0,6.6,0,-2.9,0,0,0,0,0,-81.8,0,-82,0,25.616505,0,"2020-10-09T05:55:30.693Z"
1.7126465,0,2.6733398,0,3.5491943,0,147914,0,129221,0,2.1514587,0,2.3718414,0,8.000793,0,8.131256,0,50,0,70,0,40,0,70,0,479.39044,0,161.04407,0,60,0,90,0,150,0,6.7,0,-2.9,0,0,0,0,0,-82,0,-82,0,26.248941,0,"2020-10-09T05:56:29.243Z"
1.7181396,0,2.6757812,0,3.5498047,0,147918,0,129224,0,2.1558228,0,2.37446,0,8.0104065,0,8.12439,0,50,0,70,0,40,0,70,0,339.0481,0,158.10371,0,60,0,90,0,150,0,6.7,0,-2.9,0,0,0,0,0,-81.9,0,-82,0,29.009354,0,"2020-10-09T05:57:31.652Z"
1.7211914,0,2.6733398,0,3.5302734,0,147924,0,129227,0,2.1501496,0,2.3762054,0,8.009033,0,8.142242,0,50,0,70,0,40,0,70,0,352.7557,0,151.4944,0,60,0,90,0,150,0,6.6,0,-2.8,0,0,0,0,0,-82.8,0,-82,0,17.246206,0,"2020-10-09T05:58:30.667Z"
1.7199707,0,2.6727295,0,3.534546,0,147932,0,129229,0,2.1501496,0,2.3818786,0,7.99942,0,8.157349,0,50,0,70,0,40,0,70,0,451.1135,0,145.44405,0,60,0,90,0,150,0,6.4,0,-2.6,0,0,0,0,0,-81.4,0,-82,0,30.746355,0,"2020-10-09T05:59:29.250Z"
1.7218018,0,2.6782227,0,3.5412598,0,147939,0,129231,0,2.1545136,0,2.3718414,0,8.00766,0,8.153229,0,50,0,70,0,40,0,70,0,432.8849,0,139.75212,0,60,0,90,0,150,0,6.8,0,-2.6,0,0,0,0,0,-80.8,0,-82,0,37.323116,0,"2020-10-09T06:00:30.696Z"
1.720581,0,2.6715088,0,3.5388184,0,147943,0,129234,0,2.1523316,0,2.3705323,0,8.013153,0,8.110657,0,50,0,70,0,40,0,70,0,354.80927,0,142.63472,0,60,0,90,0,150,0,6.5,0,-2.7,0,0,0,0,0,-82.8,0,-82,0,12.879109,0,"2020-10-09T06:01:29.260Z"
1.7242432,0,2.670288,0,3.548584,0,147951,0,129237,0,2.148404,0,2.370096,0,7.99942,0,8.117523,0,50,0,70,0,40,0,70,0,395.61554,0,147.77727,0,60,0,90,0,150,0,6,0,-2.6,0,0,0,0,0,-83.3,0,-82,0,6.105268,0,"2020-10-09T06:02:30.703Z"
1.7102051,0,2.677002,0,3.5253906,0,147958,0,129239,0,2.1553864,0,2.3718414,0,8.00766,0,8.157349,0,50,0,70,0,40,0,70,0,424.92773,0,149.9571,0,60,0,90,0,150,0,6.2,0,-2.3,0,0,0,0,0,-81.6,0,-82,0,23.711987,0,"2020-10-09T06:03:30.699Z"
1.7224121,0,2.6739502,0,3.5388184,0,147964,0,129242,0,2.1510224,0,2.3727143,0,8.01178,0,8.129883,0,50,0,70,0,40,0,70,0,396.25333,0,150.4932,0,60,0,90,0,150,0,6.7,0,-2.2,0,0,0,0,0,-81.2,0,-82,0,31.76995,0,"2020-10-09T06:04:29.259Z"
1.7224121,0,2.6818848,0,3.5198975,0,147970,0,129244,0,2.1540773,0,2.3674774,0,8.006287,0,8.1614685,0,50,0,70,0,40,0,70,0,396.54398,0,138.97752,0,60,0,90,0,150,0,6.6,0,-2.1,0,0,0,0,0,-81.2,0,-82,0,29.68461,0,"2020-10-09T06:05:30.705Z"
1.7260742,0,2.6733398,0,3.5333252,0,147979,0,129246,0,2.1545136,0,2.36355,0,8.01178,0,8.139496,0,50,0,70,0,40,0,70,0,460.6925,0,138.00113,0,60,0,90,0,150,0,6.9,0,-2,0,0,0,0,0,-80.9,0,-82,0,33.060287,0,"2020-10-09T06:06:29.264Z"
1.7175293,0,2.6757812,0,3.5546875,0,147986,0,129248,0,2.1462219,0,2.3705323,0,8.009033,0,8.146362,0,50,0,70,0,40,0,70,0,439.60785,0,137.3093,0,60,0,90,0,150,0,6.6,0,-1.9,0,0,0,0,0,-82.4,0,-82,0,18.573185,0,"2020-10-09T06:07:30.696Z"
1.7138672,0,2.6708984,0,3.5284424,0,147993,0,129251,0,2.15495,0,2.3731506,0,8.006287,0,8.143616,0,50,0,70,0,40,0,70,0,442.8186,0,147.98618,0,60,0,90,0,150,0,6.7,0,-1.9,0,0,0,0,0,-81.9,0,-82,0,21.801392,0,"2020-10-09T06:08:30.696Z"
1.7175293,0,2.6715088,0,3.5681152,0,147999,0,129254,0,2.1553864,0,2.3705323,0,7.9966736,0,8.157349,0,50,0,70,0,40,0,70,0,447.72733,0,151.13406,0,60,0,90,0,150,0,6.8,0,-1.9,0,0,0,0,0,-81,0,-82,0,32.98061,0,"2020-10-09T06:09:29.262Z"
1.7108154,0,2.6708984,0,3.5424805,0,148006,0,129256,0,2.1475313,0,2.3661683,0,8.00766,0,8.142242,0,50,0,70,0,40,0,70,0,421.72025,0,144.82448,0,60,0,90,0,150,0,6.7,0,-1.8,0,0,0,0,0,-81.3,0,-82,0,30.79396,0,"2020-10-09T06:10:30.678Z"
1.7175293,0,2.6776123,0,3.5253906,0,148013,0,129258,0,2.148404,0,2.3652954,0,8.0159,0,8.132629,0,50,0,70,0,40,0,70,0,448.44678,0,142.32294,0,60,0,90,0,150,0,6.9,0,-1.8,0,0,0,0,0,-81.5,0,-82,0,31.17435,0,"2020-10-09T06:11:29.262Z"
1.7120361,0,2.6733398,0,3.5302734,0,148022,0,129261,0,2.1462219,0,2.3618042,0,8.00766,0,8.132629,0,50,0,70,0,40,0,70,0,497.53223,0,146.29227,0,60,0,90,0,150,0,6.8,0,-1.9,0,0,0,0,0,-81.6,0,-82,0,31.123716,0,"2020-10-09T06:12:31.673Z"
1.7114258,0,2.666626,0,3.5131836,0,148028,0,129263,0,2.1492767,0,2.3618042,0,8.009033,0,8.1285095,0,50,0,70,0,40,0,70,0,417.01663,0,149.67514,0,60,0,90,0,150,0,6.9,0,-1.9,0,0,0,0,0,-81.1,0,-82,0,34.619144,0,"2020-10-09T06:13:30.703Z"
0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,0,-2138963968,"2020-10-09T06:14:30.627Z"
1.7181396,0,2.6745605,0,3.5131836,0,148042,0,129268,0,2.1444764,0,2.362677,0,8.00766,0,8.117523,0,50,0,70,0,40,0,70,0,394.9567,0,144.04823,0,60,0,90,0,150,0,6.7,0,-1.9,0,0,0,0,0,-81.9,0,-82,0,26.22261,0,"2020-10-09T06:15:31.674Z"
